110585;997986;109328;138002;163558;869076;113793;144383;408955;161402;309877;140522;140.18;363822;132872;372541;179726;169548;107015;874056;165.58;335212;133563;772617;149175;56587;Ataque01
127744;861923;944975;153921;158.88;404701;120913;140806;333126;157526;239623;175388;140717;465926;133433;268885;177632;172024;127.6;852677;147133;335098;126699;753719;157929;669368;Ataque01
127886;163231;943946;136204;158667;409969;118889;143729;351856;163032;236088;176055;140.35;364293;133137;364308;177564;174504;113297;853727;161331;193659;135966;869436;137091;662293;Ataque01
127722;853726;945264;154776;140315;846244;141503;135747;379234;162913;533167;140392;139853;388528;132599;440419;177588;167462;113313;853341;161353;194032;139118;817309;139151;668109;Ataque01
127698;98401;945022;141346;140544;844895;139497;144829;370604;167783;565816;140625;158502;349161;151.05;386479;179704;177014;107148;873947;165458;335925;121623;901256;148252;577451;Ataque01
127641;840114;945212;156118;165951;588061;115826;138936;18202;163792;310325;166275;140287;352315;135142;377666;175375;170399;121306;85157;153537;33682;116404;781992;165397;713041;Ataque01
127462;100342;920366;137142;111302;98669;167924;142853;129739;166904;193178;130711;140617;37899;133858;447082;175341;167881;128.29;850533;146656;27582;116787;777883;165424;632896;Ataque01
127251;114807;922516;122.67;111254;987977;165898;145056;130645;166831;19544;130405;985773;382392;920029;44.87;175165;169855;128398;849455;146657;275552;126501;843965;149103;665722;Ataque01
127.24;117211;922631;120284;111326;881145;165843;145076;241311;169833;193145;141245;140538;378529;133773;446463;175183;172.68;128.41;849617;146628;446997;119121;826549;158224;629542;Ataque01
110391;0;106872;556716;108583;101179;168386;139288;131215;166771;197179;130.52;140589;37992;133853;448224;175317;171996;113548;853476;161104;275215;129016;968509;134133;606158;Ataque01
110626;0;109381;584133;138299;68.97;143835;135664;120861;161427;560365;158335;140518;418377;135468;315667;175272;176.96;109255;853686;165376;273592;121858;951098;143032;528511;Ataque01
127731;991685;972705;143812;176466;625083;108189;135368;10924;164141;37133;158158;139889;913756;134.2;855388;177556;176893;108981;854193;165599;266065;122.08;957681;142151;598639;Ataque01
127766;100648;944063;139439;173714;399889;105732;140961;362768;159889;388905;174813;175839;487661;178977;413036;175454;174669;108942;853593;165699;334472;130.99;874791;141531;577824;Ataque01
135294;998564;89531;135.35;168.85;190606;103487;143142;638993;158764;405444;147366;173877;504721;179313;394261;175477;179008;127752;853134;146935;334798;121735;847883;153477;628343;Ataque01
127.76;837238;945499;156.44;174063;14069;105434;137622;596011;157405;391336;148998;175226;490942;179629;41656;177538;176862;107104;875719;165324;334817;128978;957708;135251;518665;Ataque01
127723;829433;994818;162227;169991;347091;968572;135325;340734;161652;485346;176184;139738;100619;136183;408674;175349;177343;113731;854633;160806;273372;121486;951682;143346;608658;Ataque01
127.74;820084;966107;160354;142.31;716667;143736;130126;695055;168494;51312;151154;971653;307484;920994;414274;175.19;174396;113865;852326;160902;273805;119553;922586;148188;77588;Ataque01
127756;113.73;97285;129.27;176511;371723;108219;139316;336645;154499;371526;176531;138725;218905;135194;277058;175357;174529;113795;855224;160682;334726;128621;916544;139725;534327;Ataque01
127574;130616;996669;114605;169796;344912;967106;138675;35989;148729;501632;174532;165719;688713;160697;0.458936;175381;176919;121814;856683;152518;196177;128877;949704;136153;352265;Ataque01
144032;0;824976;645346;152284;98188;785452;138219;62779;148834;684638;149071;139255;455872;131812;495237;177454;176821;122112;852849;152603;276723;109309;87302;163389;256512;Ataque01
127174;0;975114;631194;172865;378563;997705;136148;394055;152988;481571;176834;119885;0.897014;114044;491276;177444;172369;122.12;852744;152605;276139;126004;849418;149054;233011;Ataque01
151658;0;783819;60937;174205;139761;964746;138611;605236;147.98;504642;149307;176288;615213;178582;117492;175301;177086;114.06;852707;160669;33732;113.79;905145;155695;392489;Ataque01
134845;0;978733;635927;172311;625693;951036;144036;146843;153339;483526;158094;138304;133131;134654;445105;175247;174715;121924;85.29;152786;444795;119246;926404;148114;526326;Ataque01
134861;0;950053;607433;167163;403987;112717;144167;397038;153356;323168;175245;139.96;420759;134698;495453;175215;174722;113833;854535;160714;335433;119285;927887;147927;346593;Ataque01
135134;0;975283;636346;153639;107914;718412;148808;61042;144477;669928;150.16;139935;916803;136288;857125;175373;176889;109171;855492;165.28;334006;118884;959563;145.16;517542;Ataque01
135084;100433;923093;137376;156005;869005;121563;143951;169575;162999;233451;140.44;969014;320028;918603;188506;175261;174763;113669;851869;161144;444662;121735;958291;142435;59928;Ataque01
127302;122775;970157;119532;141964;830494;144611;132774;205291;168213;506107;140047;139649;251538;134341;477271;175233;176762;128346;850452;146609;445449;113724;898168;156459;576582;Ataque01
127527;115873;968694;126535;168.84;564225;117116;133388;201272;166799;316582;166396;971636;345224;899826;378849;179495;177109;126214;872136;146572;44586;105036;85023;169941;626324;Ataque01
127556;119228;967222;123188;142741;717073;143941;136.2;701953;172639;567316;151225;139921;304802;134647;425076;175275;174636;128444;849957;146.56;44618;118962;826619;158376;85207;Ataque01
127403;114746;946878;125431;140034;958965;144.29;138949;129101;170916;510584;129176;139502;2.38;134326;485582;175433;176897;128164;852175;146619;275993;121567;899633;148.47;578216;Ataque01
127295;123148;997501;122025;170621;798202;112087;150543;383605;166048;292896;138848;120.4;0.333461;114554;616528;177446;174759;113791;853206;160888;45003;128102;873805;144518;581905;Ataque01
127207;132399;998717;112845;171692;530876;111049;150576;182188;156701;303532;165573;120739;0.45994;114942;536225;177.34;177034;113744;854084;160847;448276;125591;902446;144164;577265;Ataque01
127036;0;100151;652891;172098;350328;110675;150.51;336718;154085;306097;176521;138181;0.673075;134508;51031;175.35;176881;113656;854197;160924;447526;126025;948756;139099;608369;Ataque01
127063;0;100.09;652235;170729;531901;933658;153881;198475;156335;479889;165527;120698;0.830389;114895;499065;177331;176523;113699;855331;160768;444528;133727;995715;126701;559183;Ataque01
127058;139051;951257;101.22;140833;849991;136901;153942;229636;157635;625654;140425;122134;828061;116542;884395;173207;172323;115.83;834405;160.73;448171;134416;962196;129365;428088;Ataque01
127137;141.42;950242;988663;140.75;850156;136963;149797;232395;162961;598966;140224;122069;116392;114613;6245;177.38;176785;113.81;854229;160767;450048;126097;950843;138818;606307;Ataque01
127142;135967;979066;107159;169366;635624;113.4;147491;117171;158515;301797;157251;112338;662302;106493;721451;175.23;174675;123984;832251;152791;450742;128434;963782;135187;572267;Ataque01
127286;972811;998982;148042;172.51;169102;112584;144934;517914;159004;309537;158466;139334;263938;135659;11495;175412;175211;121939;854348;152626;446833;121332;961049;142563;517999;Ataque01
127362;958077;976486;147235;143738;634162;141.56;145777;117941;165797;429515;157141;120232;10698;114554;457098;177613;174.43;121945;85512;152543;27782;128467;916104;139922;534083;Ataque01
143947;106577;783029;133647;140415;844884;142199;142477;414437;157035;37229;138819;120.03;0.318934;114314;533691;177598;174442;121966;853858;152648;278775;128503;915975;139.9;616133;Ataque01
143926;106327;783321;133914;140.96;666832;143.66;140502;112535;159007;424456;156601;943756;0.250814;887262;539091;177538;174429;121972;853757;152652;279069;133909;915812;134.51;534356;Ataque01
143837;171454;76.04;493732;138.03;104744;142146;144942;218651;151856;374885;120975;940068;0.684081;863562;633471;179501;171856;121811;854199;152769;277625;137075;925314;130394;581909;Ataque01
143888;0;760465;579449;156946;0.459756;123259;144951;755612;138129;242186;132267;176285;383788;178507;436887;175431;172428;113769;854993;160732;277329;124474;925847;142941;529087;Ataque01
143804;0;760529;578883;156525;423702;121.49;150141;374589;142764;221563;176739;138521;115372;135036;442969;175391;176808;121.86;854329;152708;278243;126.22;949369;138843;608666;Ataque01
127047;0;979058;630341;172535;630135;906005;156284;123073;151469;481689;157.69;138128;0.978312;134.54;471492;175.32;179345;113668;854243;160907;448429;119452;984671;142081;598389;Ataque01
102401;0;115199;631137;172312;367742;926679;150778;359006;148882;482859;176177;139197;251858;135641;11666;175333;174743;113778;853861;160836;447612;122058;95877;142065;517535;Ataque01
102435;0;115117;630775;172256;367239;948287;147627;35998;148888;48398;176.07;138918;201571;135376;370296;175274;176781;113.72;855304;160.75;276407;122147;998157;138037;478341;Ataque01
109717;0;112699;606968;174494;387017;105874;147475;363761;145245;375198;175675;139435;242769;135848;129393;175.2;172451;113667;913088;155024;333805;136.04;102099;121861;434268;Ataque01
143792;0;760834;578958;171.62;417294;105916;147656;361114;137313;372703;176079;139234;21081;135727;151444;175234;169912;113627;912872;155085;333843;131366;981332;130501;528212;Ataque01
126324;0;95.79;603151;175307;396756;953093;147521;355258;145105;479146;176454;120467;152588;114769;209071;177414;172055;113622;911993;155179;335199;131764;101707;126529;513223;Ataque01
127063;140104;978917;102931;169373;37.58;113406;148.4;350506;145.24;299286;177024;138251;230485;134744;338519;175212;176668;113667;911401;155193;508599;133873;104162;121965;513931;Ataque01
126341;0;957104;602665;166214;661886;118326;139704;116444;147637;294829;157081;120.33;20025;114644;366848;177553;176704;966658;855241;177.81;278499;133722;984428;127836;425178;Ataque01
126.33;0;932797;578281;155604;985229;126546;139639;175472;148343;212316;127105;120005;1417;114368;416345;177409;176691;113636;911316;155232;33633;133809;104192;121999;51379;Ataque01
126297;0;958058;603434;175411;398922;993629;137.06;336034;143604;477709;176.71;138772;202226;135314;157742;175159;174978;121406;912126;147381;336115;121746;999929;138261;413156;Ataque01
126369;0;958753;60392;159272;39908;122985;139333;33578;147019;223998;176.78;138677;202123;135.23;390589;175143;179729;113499;911522;155349;508785;111413;975328;151055;458401;Ataque01
126335;173009;958442;534063;174943;13.88;969819;142276;59617;152512;499252;149012;176351;379579;179318;45515;170744;179.66;115721;889276;155351;506016;122476;966203;140904;355744;Ataque01
126151;0;93.43;578479;155807;871877;121807;145129;432212;160854;214895;138495;120214;131563;116689;436115;172963;176993;123554;888947;147551;509051;128736;941622;137101;360833;Ataque01
126123;996904;934545;137686;156136;68701;121609;148314;985714;156.75;21753;156916;120225;0.0193801;116722;571638;173218;177007;123709;832909;153;453814;122005;848506;153144;443969;Ataque01
107766;980238;107155;141203;143738;369023;617214;146621;334573;137.14;788824;174282;178243;45864;178442;111328;175378;176894;121628;854427;152.93;451867;125169;896558;145176;572206;Ataque01
107645;985163;107.19;140.71;163138;372038;833254;141848;332106;133463;594673;174598;179121;382251;177573;181325;175363;176937;121737;853857;152877;453622;128763;892542;141983;401393;Ataque01
953551;124656;118.46;112318;176659;15935;940142;145309;599513;157243;503149;148961;139474;4.64;132449;25798;177506;179573;975616;854957;176943;452333;116176;983151;145509;511792;Ataque01
126228;992991;932979;138014;156197;685488;121335;145086;99657;155272;218922;157146;120271;170343;116739;409088;172938;177302;115825;888343;155341;510404;121668;89.87;148462;401858;Ataque01
109435;0;112941;607616;174.62;421021;107715;142315;793903;138185;37466;132944;139732;321937;136283;0.407407;175137;177732;113516;910567;155427;509476;114225;876366;158138;141294;Ataque01
938762;0;120.96;606775;163.42;381631;832855;147992;394798;144176;596215;175122;157616;313118;154077;0.57646;175105;177695;113527;910456;155428;50964;114256;876609;158083;141046;Ataque01
109508;0;112902;607572;174556;375163;103505;150769;420401;146176;374195;174653;139569;281935;136105;0.827154;175165;175221;113.53;911166;155353;506781;118367;897642;151869;398115;Ataque01
109536;138122;109888;99638;138122;879583;139293;151676;460018;161903;559559;139516;121838;321859;116694;399255;173199;179348;123885;832509;152865;453886;122489;873268;150184;443042;Ataque01
107601;116416;104439;120114;157054;163513;120526;141.16;569622;144033;239785;149426;139493;474196;134627;239418;173214;179.45;141.02;832381;135742;453188;122456;922883;145256;397216;Ataque01
107551;116447;104497;120121;172.14;158202;100931;152144;574073;147837;390316;148928;139793;539081;134921;178835;173215;179.57;141065;832449;135.69;452342;116034;92955;151011;649039;Ataque01
953188;988045;121.36;140439;174193;381923;103886;147502;322066;149669;368319;175553;138189;364709;132727;194148;177277;179.4;122069;851529;152779;453238;122383;982371;139.38;594397;Ataque01
107619;116081;107287;123263;173909;38508;104174;147626;319013;153567;365042;175913;137955;327385;134.58;228966;173247;179377;141241;832173;135542;451086;116.24;982531;145507;594927;Ataque01
952204;111855;118509;124096;164513;421378;113063;147512;337519;148598;314941;175156;138984;384395;134109;434123;173253;177338;141055;83316;135629;452291;122481;873348;150184;269869;Ataque01
950667;0;118574;579398;165045;163373;112582;144339;569331;143902;321263;149256;139031;386776;136185;437285;170671;177276;124228;89458;146314;518053;119218;872926;153489;187305;Ataque01
950729;0;121351;607002;166938;387383;113442;145212;318619;138543;297341;175942;119891;404801;116428;44008;172822;179951;124205;894301;146365;127909;116488;898429;153669;140887;Ataque01
951568;0;121299;606636;175494;387156;978596;146524;319186;142353;473451;175877;119.73;408292;116227;44334;172863;177444;124289;894232;146288;128779;114497;87442;158061;14231;Ataque01
951394;0;118.53;578979;177.54;163154;948345;148806;570924;141016;496024;149173;121326;391423;116301;441651;172835;179919;124367;894416;146191;516352;111919;899246;158157;0.894919;Ataque01
